"""id""",lat,lon,"""name""",street_no,"""street_name""","""street_type""","""suburb""",postcode,"""sport""","""type""","""lga""","""address"""
"""BAYSID12367""",-37.991231,145.038711,"""F L Yott Reserve""",,"""Martin""","""Street""","""BEAUMARIS""","""3193""","""Tennis""","""outdoor""","""BAYSIDE""","""Martin Street, BEAUMARIS 3193"""
"""BAYSID12348""",-37.965208,145.019608,"""F.G. Tricks Reserve""",,"""Fern""","""Street""","""BLACK ROCK""","""3193""","""Tennis""","""outdoor""","""BAYSIDE""","""Fern Street, BLACK ROCK 3193"""
"""BAYSID11244""",-37.968832,145.011136,"""Half Moon Bay Surf Life Saving Club""",,"""Beach""","""Road""","""BLACK ROCK""","""3193""","""Surf Life Saving""","""outdoor""","""BAYSIDE""","""Beach Road, BLACK ROCK 3193"""
"""KINGST10914""",-37.987799,145.069459,"""Bayside Aquatics""",,"""Lucerne""","""Street""","""MENTONE""","""3194""","""Swimming""","""indoor""","""KINGSTON""","""Lucerne Street, MENTONE 3194"""
"""KINGST10939""",-37.983995,145.073156,"""Dolomore Reserve""",,"""First""","""Street""","""MENTONE""","""3194""","""Athletics""","""outdoor""","""KINGSTON""","""First Street, MENTONE 3194"""
"""KINGST10939""",-37.983995,145.073156,"""Dolomore Reserve""",,"""First""","""Street""","""MENTONE""","""3194""","""Tennis""","""outdoor""","""KINGSTON""","""First Street, MENTONE 3194"""
"""KINGST10947""",-37.990905,145.083236,"""Gerry Green Reserve""",,"""Imes""","""Street""","""PARKDALE""","""3194""","""Cricket""","""outdoor""","""KINGSTON""","""Imes Street, PARKDALE 3194"""
"""KINGST10947""",-37.990905,145.083236,"""Gerry Green Reserve""",,"""Imes""","""Street""","""PARKDALE""","""3194""","""Football""","""outdoor""","""KINGSTON""","""Imes Street, PARKDALE 3194"""
"""KINGST10947""",-37.990905,145.083236,"""Gerry Green Reserve""",,"""Imes""","""Street""","""PARKDALE""","""3194""","""Tennis""","""outdoor""","""KINGSTON""","""Imes Street, PARKDALE 3194"""
"""KINGST11228""",-37.988684,145.058713,"""Mentone Life Saving Club""",,"""beach""","""Road""","""MENTONE""","""3194""","""Surf Life Saving""","""outdoor""","""KINGSTON""","""beach Road, MENTONE 3194"""
"""KINGST10966""",-37.984635,145.063141,"""Mentone Reserve""",,"""Brindisi""","""Street""","""MENTONE""","""3194""","""Cricket""","""outdoor""","""KINGSTON""","""Brindisi Street, MENTONE 3194"""
"""KINGST10966""",-37.984635,145.063141,"""Mentone Reserve""",,"""Brindisi""","""Street""","""MENTONE""","""3194""","""Football""","""outdoor""","""KINGSTON""","""Brindisi Street, MENTONE 3194"""
"""KINGST10986""",-37.982052,145.086253,"""Southern Road Reserve""",,"""Acacia""","""Avenue""","""MENTONE""","""3194""","""Cricket""","""outdoor""","""KINGSTON""","""Acacia Avenue, MENTONE 3194"""
"""KINGST10986""",-37.982052,145.086253,"""Southern Road Reserve""",,"""Acacia""","""Avenue""","""MENTONE""","""3194""","""Football""","""outdoor""","""KINGSTON""","""Acacia Avenue, MENTONE 3194"""
"""KINGST10992""",-37.990834,145.089748,"""Walter Galt Reserve""",,"""Victoria""","""Street""","""PARKDALE""","""3194""","""Cricket""","""outdoor""","""KINGSTON""","""Victoria Street, PARKDALE 3194"""
"""KINGST10992""",-37.990834,145.089748,"""Walter Galt Reserve""",,"""Victoria""","""Street""","""PARKDALE""","""3194""","""Football""","""outdoor""","""KINGSTON""","""Victoria Street, PARKDALE 3194"""
"""KINGST11222""",-38.028058,145.100721,"""Aspendale Life Saving Club""",,"""Groves""","""Street""","""ASPENDALE""","""3195""","""Surf Life Saving""","""outdoor""","""KINGSTON""","""Groves Street, ASPENDALE 3195"""
"""KINGST10917""",-38.003569,145.091926,"""Ben Kavanagh Reserve""",,"""McDonald""","""Street""","""MORDIALLOC""","""3195""","""Cricket""","""outdoor""","""KINGSTON""","""McDonald Street, MORDIALLOC 3195"""
"""KINGST10917""",-38.003569,145.091926,"""Ben Kavanagh Reserve""",,"""McDonald""","""Street""","""MORDIALLOC""","""3195""","""Football""","""outdoor""","""KINGSTON""","""McDonald Street, MORDIALLOC 3195"""
"""KINGST10922""",-38.012406,145.100345,"""Browns Reserve""",,"""James""","""Avenue""","""ASPENDALE""","""3195""","""Cricket""","""outdoor""","""KINGSTON""","""James Avenue, ASPENDALE 3195"""
"""KINGST10922""",-38.012406,145.100345,"""Browns Reserve""",,"""James""","""Avenue""","""ASPENDALE""","""3195""","""Playground""","""outdoor""","""KINGSTON""","""James Avenue, ASPENDALE 3195"""
"""KINGST10922""",-38.012406,145.100345,"""Browns Reserve""",,"""James""","""Avenue""","""ASPENDALE""","""3195""","""Soccer""","""outdoor""","""KINGSTON""","""James Avenue, ASPENDALE 3195"""
"""KINGST10940""",-37.990834,145.089748,"""Don Tatnell Leisure Centre""",,"""Warren""","""Road""","""MORDIALLOC""","""3195""","""Fitness / Gymnasium Workouts""","""indoor""","""KINGSTON""","""Warren Road, MORDIALLOC 3195"""
"""KINGST10940""",-37.990834,145.089748,"""Don Tatnell Leisure Centre""",,"""Warren""","""Road""","""MORDIALLOC""","""3195""","""Swimming""","""indoor""","""KINGSTON""","""Warren Road, MORDIALLOC 3195"""
"""KINGST10941""",-38.005075,145.096944,"""Doug Denyer Reserve""",,"""Crown""","""Avenue""","""MORDIALLOC""","""3195""","""Cricket""","""outdoor""","""KINGSTON""","""Crown Avenue, MORDIALLOC 3195"""
"""KINGST10941""",-38.005075,145.096944,"""Doug Denyer Reserve""",,"""Crown""","""Avenue""","""MORDIALLOC""","""3195""","""Tennis""","""outdoor""","""KINGSTON""","""Crown Avenue, MORDIALLOC 3195"""
"""KINGST10946""",-38.009212,145.098379,"""George Woods Reserve""",,"""Governor""","""Road""","""MORDIALLOC""","""3195""","""Cricket""","""outdoor""","""KINGSTON""","""Governor Road, MORDIALLOC 3195"""
"""KINGST10974""",-38.02203,145.102242,"""Glen Street Reserve""",,"""Glen""","""Street""","""ASPENDALE""","""3195""","""Cricket""","""outdoor""","""KINGSTON""","""Glen Street, ASPENDALE 3195"""
"""KINGST10974""",-38.02203,145.102242,"""Glen Street Reserve""",,"""Glen""","""Street""","""ASPENDALE""","""3195""","""Football""","""outdoor""","""KINGSTON""","""Glen Street, ASPENDALE 3195"""
"""KINGST10954""",-38.009212,145.098379,"""Jack Grut Reserve""",,"""Governor""","""Road""","""MORDIALLOC""","""3195""","""Cricket""","""outdoor""","""KINGSTON""","""Governor Road, MORDIALLOC 3195"""
"""KINGST10954""",-38.009212,145.098379,"""Jack Grut Reserve""",,"""Governor""","""Road""","""MORDIALLOC""","""3195""","""Soccer""","""outdoor""","""KINGSTON""","""Governor Road, MORDIALLOC 3195"""
"""KINGST5312""",-38.0028,145.11778,"""Lakewood Boulevard Circuit""",,"""Endevour""","""Way""","""BRAESIDE""","""3195""","""Cycling""","""outdoor""","""KINGSTON""","""Endevour Way, BRAESIDE 3195"""
"""KINGST10971""",-37.991215,145.091893,"""Mordialloc Community Centre""",,"""Warren""","""Road""","""MORDIALLOC""","""3195""","""Basketball""","""indoor""","""KINGSTON""","""Warren Road, MORDIALLOC 3195"""
"""KINGST10971""",-37.991215,145.091893,"""Mordialloc Community Centre""",,"""Warren""","""Road""","""MORDIALLOC""","""3195""","""Fitness / Gymnasium Workouts""","""indoor""","""KINGSTON""","""Warren Road, MORDIALLOC 3195"""
"""KINGST10971""",-37.991215,145.091893,"""Mordialloc Community Centre""",,"""Warren""","""Road""","""MORDIALLOC""","""3195""","""Martial Arts""","""indoor""","""KINGSTON""","""Warren Road, MORDIALLOC 3195"""
"""KINGST10971""",-37.991215,145.091893,"""Mordialloc Community Centre""",,"""Warren""","""Road""","""MORDIALLOC""","""3195""","""Netball""","""outdoor""","""KINGSTON""","""Warren Road, MORDIALLOC 3195"""
"""KINGST11229""",-38.007243,145.083308,"""Mordialloc Life Saving Club""",,"""beach""","""Road""","""MORDIALLOC""","""3195""","""Surf Life Saving""","""outdoor""","""KINGSTON""","""beach Road, MORDIALLOC 3195"""
"""KINGST10978""",-38.031779,145.108827,"""Regents Park""",,"""Sixth""","""Avenue""","""ASPENDALE""","""3195""","""Cricket""","""outdoor""","""KINGSTON""","""Sixth Avenue, ASPENDALE 3195"""
"""KINGST10978""",-38.031779,145.108827,"""Regents Park""",,"""Sixth""","""Avenue""","""ASPENDALE""","""3195""","""Football""","""outdoor""","""KINGSTON""","""Sixth Avenue, ASPENDALE 3195"""
"""KINGST10978""",-38.031779,145.108827,"""Regents Park""",,"""Sixth""","""Avenue""","""ASPENDALE""","""3195""","""Tennis""","""outdoor""","""KINGSTON""","""Sixth Avenue, ASPENDALE 3195"""
"""KINGST10990""",-38.017166,145.102389,"""St Louis De Montfort Tennis Club""",,"""Dolphin""","""Street""","""ASPENDALE""","""3195""","""Tennis""","""outdoor""","""KINGSTON""","""Dolphin Street, ASPENDALE 3195"""
"""KINGST10918""",-38.051045,145.128231,"""Bicentennial Park""",,"""Sturdee""","""Street""","""CHELSEA""","""3196""","""Baseball""","""outdoor""","""KINGSTON""","""Sturdee Street, CHELSEA 3196"""
"""KINGST10918""",-38.051045,145.128231,"""Bicentennial Park""",,"""Sturdee""","""Street""","""CHELSEA""","""3196""","""Netball""","""outdoor""","""KINGSTON""","""Sturdee Street, CHELSEA 3196"""
"""KINGST10918""",-38.051045,145.128231,"""Bicentennial Park""",,"""Sturdee""","""Street""","""CHELSEA""","""3196""","""Playground""","""outdoor""","""KINGSTON""","""Sturdee Street, CHELSEA 3196"""
"""KINGST10918""",-38.051045,145.128231,"""Bicentennial Park""",,"""Sturdee""","""Street""","""CHELSEA""","""3196""","""Skating""","""outdoor""","""KINGSTON""","""Sturdee Street, CHELSEA 3196"""
"""KINGST11223""",-38.064991,145.118002,"""Bonbeach Life Saving Club""",,"""Lord Weaver""","""Grove""","""BONBEACH""","""3196""","""Surf Life Saving""","""outdoor""","""KINGSTON""","""Lord Weaver Grove, BONBEACH 3196"""
"""KINGST10921""",-38.06582,145.127713,"""Breeze Street School Reserve""",,"""Breeze""","""Street""","""BONBEACH""","""3196""","""Cricket""","""outdoor""","""KINGSTON""","""Breeze Street, BONBEACH 3196"""
"""KINGST11225""",-38.053061,145.11357,"""Chelsea Longbeach Surf Life Saving Club""",,"""The""","""Strand""","""CHELSEA""","""3196""","""Surf Life Saving""","""outdoor""","""KINGSTON""","""The Strand, CHELSEA 3196"""
"""KINGST10926""",-38.055324,145.132354,"""Chelsea Pony Club""",,"""Broadway""","""NA""","""CHELSEA""","""3196""","""Equestrian""","""outdoor""","""KINGSTON""","""Broadway, CHELSEA 3196"""
"""KINGST10927""",-38.036458,145.122686,"""Chelsea Public Golf Course""",,"""Fraser""","""Avenue""","""EDITHVALE""","""3196""","""Golf""","""outdoor""","""KINGSTON""","""Fraser Avenue, EDITHVALE 3196"""
"""KINGST10928""",-38.049729,145.124345,"""Chelsea Recreation Reserve""",,"""Beardsworth""","""Avenue""","""CHELSEA""","""3196""","""Cricket""","""outdoor""","""KINGSTON""","""Beardsworth Avenue, CHELSEA 3196"""
"""KINGST10928""",-38.049729,145.124345,"""Chelsea Recreation Reserve""",,"""Beardsworth""","""Avenue""","""CHELSEA""","""3196""","""Football""","""outdoor""","""KINGSTON""","""Beardsworth Avenue, CHELSEA 3196"""
"""KINGST10928""",-38.049729,145.124345,"""Chelsea Recreation Reserve""",,"""Beardsworth""","""Avenue""","""CHELSEA""","""3196""","""Lawn Bowls""","""outdoor""","""KINGSTON""","""Beardsworth Avenue, CHELSEA 3196"""
"""KINGST10928""",-38.049729,145.124345,"""Chelsea Recreation Reserve""",,"""Beardsworth""","""Avenue""","""CHELSEA""","""3196""","""Tennis""","""outdoor""","""KINGSTON""","""Beardsworth Avenue, CHELSEA 3196"""
"""KINGST5126""",-38.03608,145.120131,"""Chelsea Velodrome""",,"""Edithvale""","""Road""","""EDITHVALE""","""3196""","""Cycling""","""outdoor""","""KINGSTON""","""Edithvale Road, EDITHVALE 3196"""
"""KINGST11226""",-38.038767,145.106685,"""Edithvale Life Saving Club""",,"""The""","""Esplanade""","""EDITHVALE""","""3196""","""Surf Life Saving""","""outdoor""","""KINGSTON""","""The Esplanade, EDITHVALE 3196"""
"""KINGST10943""",-38.036144,145.11918,"""Edithvale Recreation Reserve""",,"""Edithvale""","""Road""","""EDITHVALE""","""3196""","""Athletics""","""outdoor""","""KINGSTON""","""Edithvale Road, EDITHVALE 3196"""
"""KINGST10943""",-38.036144,145.11918,"""Edithvale Recreation Reserve""",,"""Edithvale""","""Road""","""EDITHVALE""","""3196""","""Baseball""","""outdoor""","""KINGSTON""","""Edithvale Road, EDITHVALE 3196"""
"""KINGST10943""",-38.036144,145.11918,"""Edithvale Recreation Reserve""",,"""Edithvale""","""Road""","""EDITHVALE""","""3196""","""Cycling""","""outdoor""","""KINGSTON""","""Edithvale Road, EDITHVALE 3196"""
"""KINGST10943""",-38.036144,145.11918,"""Edithvale Recreation Reserve""",,"""Edithvale""","""Road""","""EDITHVALE""","""3196""","""Soccer""","""outdoor""","""KINGSTON""","""Edithvale Road, EDITHVALE 3196"""
"""KINGST10963""",-38.033044,145.119172,"""Memorial Oval (Edithvale Common)""",,"""Edithvale""","""Road""","""CHELSEA HEIGHTS""","""3196""","""Cricket""","""outdoor""","""KINGSTON""","""Edithvale Road, CHELSEA HEIGHTS 3196"""
"""KINGST10963""",-38.033044,145.119172,"""Memorial Oval (Edithvale Common)""",,"""Edithvale""","""Road""","""CHELSEA HEIGHTS""","""3196""","""Football""","""outdoor""","""KINGSTON""","""Edithvale Road, CHELSEA HEIGHTS 3196"""
"""KINGST11224""",-38.076319,145.121237,"""Carrum Surf Life Saving Club""",,"""Johnson Foreshore""","""Reserve""","""CARRUM""","""3197""","""Surf Life Saving""","""outdoor""","""KINGSTON""","""Johnson Foreshore Reserve, CARRUM 3197"""
"""KINGST10925""",-38.061687,145.129178,"""Chelsea Basketball Stadium""",,"""Cannes""","""Avenue""","""CARRUM""","""3197""","""Basketball""","""indoor""","""KINGSTON""","""Cannes Avenue, CARRUM 3197"""
"""DANDEN11336""",-38.068362,145.156627,"""Dingley Club Grounds""",,"""Learmonth""","""Road""","""PATTERSON LAKES""","""3197""","""Equestrian""","""outdoor""","""FRANKSTON""","""Learmonth Road, PATTERSON LAKES 3197"""
"""KINGST10981""",-38.077356,145.133075,"""Roy Dore Reserve""",,"""Dyson""","""Road""","""CARRUM""","""3197""","""Cricket""","""outdoor""","""KINGSTON""","""Dyson Road, CARRUM 3197"""
"""KINGST10981""",-38.077356,145.133075,"""Roy Dore Reserve""",,"""Dyson""","""Road""","""CARRUM""","""3197""","""Football""","""outdoor""","""KINGSTON""","""Dyson Road, CARRUM 3197"""
"""KINGST10981""",-38.077356,145.133075,"""Roy Dore Reserve""",,"""Dyson""","""Road""","""CARRUM""","""3197""","""Tennis""","""outdoor""","""KINGSTON""","""Dyson Road, CARRUM 3197"""
"""FRANKS11061""",-38.106383,145.151511,"""Belvedere Park Tennis Club""",,"""East""","""Road""","""SEAFORD""","""3198""","""Tennis""","""outdoor""","""FRANKSTON""","""East Road, SEAFORD 3198"""
"""FRANKS11048""",-38.105502,145.157131,"""Belvedere Reserve""",,"""East""","""Road""","""SEAFORD""","""3198""","""Cricket""","""outdoor""","""FRANKSTON""","""East Road, SEAFORD 3198"""
"""FRANKS11048""",-38.105502,145.157131,"""Belvedere Reserve""",,"""East""","""Road""","""SEAFORD""","""3198""","""Football""","""outdoor""","""FRANKSTON""","""East Road, SEAFORD 3198"""
"""FRANKS11048""",-38.105502,145.157131,"""Belvedere Reserve""",,"""East""","""Road""","""SEAFORD""","""3198""","""Playground""","""outdoor""","""FRANKSTON""","""East Road, SEAFORD 3198"""
"""FRANKS11049""",-38.096677,145.131869,"""Crystal park""",,"""Halifax""","""Street""","""SEAFORD""","""3198""","""Tennis""","""outdoor""","""FRANKSTON""","""Halifax Street, SEAFORD 3198"""
